user_id,segment,signup_date,event_date,event
49,free,2025-02-18,2025-03-10,session
49,free,2025-02-18,2025-03-05,session
49,free,2025-02-18,2025-04-28,session
49,free,2025-02-18,2025-04-25,purchase
49,free,2025-02-18,2025-04-25,feature_use
49,free,2025-02-18,2025-04-25,feature_use
49,free,2025-02-18,2025-04-25,session
49,free,2025-02-18,2025-04-26,session
51,free,2025-04-19,2025-04-22,session
51,free,2025-04-19,2025-04-19,session
51,free,2025-04-19,2025-04-24,session
51,free,2025-04-19,2025-04-20,feature_use
51,free,2025-04-19,2025-04-20,session
51,free,2025-04-19,2025-04-23,session
51,free,2025-04-19,2025-04-20,session
51,free,2025-04-19,2025-04-21,purchase
51,free,2025-04-19,2025-04-23,session
51,free,2025-04-19,2025-05-08,session
51,free,2025-04-19,2025-05-09,feature_use
51,free,2025-04-19,2025-05-05,feature_use
51,free,2025-04-19,2025-05-08,session
51,free,2025-04-19,2025-05-09,session
51,free,2025-04-19,2025-05-03,session
51,free,2025-04-19,2025-05-06,session
51,free,2025-04-19,2025-05-05,session
51,free,2025-04-19,2025-05-05,feature_use
53,trial,2025-04-13,2025-04-24,session
53,trial,2025-04-13,2025-04-24,session
53,trial,2025-04-13,2025-04-26,session
53,trial,2025-04-13,2025-04-30,session
53,trial,2025-04-13,2025-05-02,session
53,trial,2025-04-13,2025-04-27,session
53,trial,2025-04-13,2025-04-27,feature_use
53,trial,2025-04-13,2025-05-02,session
53,trial,2025-04-13,2025-05-01,session
53,trial,2025-04-13,2025-05-03,purchase
53,trial,2025-04-13,2025-06-29,session
53,trial,2025-04-13,2025-07-01,session
53,trial,2025-04-13,2025-07-01,session
53,trial,2025-04-13,2025-07-01,session
55,free,2025-03-06,2025-03-24,session
55,free,2025-03-06,2025-03-26,session
55,free,2025-03-06,2025-03-20,session
55,free,2025-03-06,2025-03-25,session
55,free,2025-03-06,2025-03-21,session
55,free,2025-03-06,2025-03-22,purchase
55,free,2025-03-06,2025-03-25,purchase
55,free,2025-03-06,2025-03-28,session
55,free,2025-03-06,2025-03-27,session
55,free,2025-03-06,2025-03-29,session
55,free,2025-03-06,2025-03-31,session
55,free,2025-03-06,2025-03-28,session
55,free,2025-03-06,2025-03-28,feature_use
55,free,2025-03-06,2025-04-13,session
55,free,2025-03-06,2025-04-12,session
55,free,2025-03-06,2025-04-11,session
55,free,2025-03-06,2025-04-11,feature_use
55,free,2025-03-06,2025-04-10,session
55,free,2025-03-06,2025-04-11,session
55,free,2025-03-06,2025-04-10,session
55,free,2025-03-06,2025-04-13,session
56,trial,2025-04-29,2025-04-30,session
56,trial,2025-04-29,2025-05-02,session
56,trial,2025-04-29,2025-05-01,feature_use
56,trial,2025-04-29,2025-05-04,session
56,trial,2025-04-29,2025-04-29,purchase
56,trial,2025-04-29,2025-04-29,session
56,trial,2025-04-29,2025-05-04,session
56,trial,2025-04-29,2025-05-04,session
56,trial,2025-04-29,2025-05-01,session
56,trial,2025-04-29,2025-05-03,session
56,trial,2025-04-29,2025-05-22,session
56,trial,2025-04-29,2025-05-25,session
56,trial,2025-04-29,2025-05-25,session
56,trial,2025-04-29,2025-05-22,session
56,trial,2025-04-29,2025-05-23,session
56,trial,2025-04-29,2025-05-26,session
56,trial,2025-04-29,2025-05-22,session
56,trial,2025-04-29,2025-05-22,session
56,trial,2025-04-29,2025-05-23,session
56,trial,2025-04-29,2025-05-21,session
56,trial,2025-04-29,2025-05-22,session
56,trial,2025-04-29,2025-05-26,purchase
57,free,2025-01-15,2025-02-27,session
57,free,2025-01-15,2025-03-04,session
57,free,2025-01-15,2025-02-26,feature_use
57,free,2025-01-15,2025-03-04,session
58,paid,2025-05-23,2025-05-26,session
58,paid,2025-05-23,2025-05-25,session
58,paid,2025-05-23,2025-05-27,session
58,paid,2025-05-23,2025-05-25,session
58,paid,2025-05-23,2025-05-25,session
58,paid,2025-05-23,2025-05-26,session
58,paid,2025-05-23,2025-05-27,session
58,paid,2025-05-23,2025-05-23,session
58,paid,2025-05-23,2025-06-05,session
58,paid,2025-05-23,2025-06-04,session
58,paid,2025-05-23,2025-06-03,session
58,paid,2025-05-23,2025-06-04,session
58,paid,2025-05-23,2025-05-31,feature_use
58,paid,2025-05-23,2025-06-01,session
58,paid,2025-05-23,2025-06-05,session
58,paid,2025-05-23,2025-06-10,session
58,paid,2025-05-23,2025-06-09,session
58,paid,2025-05-23,2025-06-12,session
58,paid,2025-05-23,2025-06-07,session
58,paid,2025-05-23,2025-06-07,session
58,paid,2025-05-23,2025-06-12,feature_use
58,paid,2025-05-23,2025-06-07,session
60,paid,2025-06-29,2025-06-30,feature_use
60,paid,2025-06-29,2025-07-05,session
60,paid,2025-06-29,2025-07-01,feature_use
60,paid,2025-06-29,2025-07-01,feature_use
60,paid,2025-06-29,2025-06-29,feature_use
60,paid,2025-06-29,2025-07-02,feature_use
60,paid,2025-06-29,2025-06-29,session
61,trial,2025-01-20,2025-01-28,session
61,trial,2025-01-20,2025-02-01,session
61,trial,2025-01-20,2025-01-30,session
61,trial,2025-01-20,2025-01-28,session
61,trial,2025-01-20,2025-01-30,session
61,trial,2025-01-20,2025-01-28,session
61,trial,2025-01-20,2025-01-30,session
61,trial,2025-01-20,2025-01-27,session
61,trial,2025-01-20,2025-01-28,session
61,trial,2025-01-20,2025-01-30,session
61,trial,2025-01-20,2025-01-30,session
61,trial,2025-01-20,2025-01-31,purchase
61,trial,2025-01-20,2025-01-31,session
61,trial,2025-01-20,2025-01-28,purchase
61,trial,2025-01-20,2025-02-20,session
61,trial,2025-01-20,2025-02-21,session
61,trial,2025-01-20,2025-02-18,session
61,trial,2025-01-20,2025-02-20,session
61,trial,2025-01-20,2025-02-22,session
61,trial,2025-01-20,2025-02-19,session
61,trial,2025-01-20,2025-02-20,feature_use
61,trial,2025-01-20,2025-02-19,session
61,trial,2025-01-20,2025-03-13,session
61,trial,2025-01-20,2025-03-12,session
61,trial,2025-01-20,2025-03-15,session
61,trial,2025-01-20,2025-03-14,session
61,trial,2025-01-20,2025-03-10,feature_use
61,trial,2025-01-20,2025-03-16,session
61,trial,2025-01-20,2025-03-10,session
61,trial,2025-01-20,2025-03-16,session
61,trial,2025-01-20,2025-03-15,session
61,trial,2025-01-20,2025-03-11,feature_use
61,trial,2025-01-20,2025-03-12,session
61,trial,2025-01-20,2025-03-29,session
61,trial,2025-01-20,2025-03-29,session
61,trial,2025-01-20,2025-03-25,session
61,trial,2025-01-20,2025-03-28,session
61,trial,2025-01-20,2025-03-26,session
61,trial,2025-01-20,2025-03-28,session
61,trial,2025-01-20,2025-03-29,feature_use
61,trial,2025-01-20,2025-03-29,feature_use
61,trial,2025-01-20,2025-03-28,session
61,trial,2025-01-20,2025-05-13,session
61,trial,2025-01-20,2025-05-14,session
61,trial,2025-01-20,2025-05-17,feature_use
61,trial,2025-01-20,2025-05-18,session
61,trial,2025-01-20,2025-05-18,purchase
61,trial,2025-01-20,2025-05-15,session
61,trial,2025-01-20,2025-05-17,session
62,paid,2025-03-12,2025-03-15,session
62,paid,2025-03-12,2025-03-16,session
62,paid,2025-03-12,2025-03-18,session
62,paid,2025-03-12,2025-03-16,session
62,paid,2025-03-12,2025-03-16,session
62,paid,2025-03-12,2025-03-14,session
62,paid,2025-03-12,2025-03-13,purchase
62,paid,2025-03-12,2025-03-13,session
62,paid,2025-03-12,2025-03-18,session
62,paid,2025-03-12,2025-03-14,feature_use
62,paid,2025-03-12,2025-03-12,feature_use
62,paid,2025-03-12,2025-03-17,feature_use
62,paid,2025-03-12,2025-03-16,session
62,paid,2025-03-12,2025-03-15,purchase
62,paid,2025-03-12,2025-03-30,feature_use
62,paid,2025-03-12,2025-03-29,session
62,paid,2025-03-12,2025-03-30,session
62,paid,2025-03-12,2025-03-31,feature_use
62,paid,2025-03-12,2025-03-28,session
62,paid,2025-03-12,2025-03-26,session
62,paid,2025-03-12,2025-03-31,session
62,paid,2025-03-12,2025-03-27,session
62,paid,2025-03-12,2025-03-26,session
62,paid,2025-03-12,2025-04-08,session
62,paid,2025-03-12,2025-04-05,session
62,paid,2025-03-12,2025-04-06,purchase
62,paid,2025-03-12,2025-04-08,session
62,paid,2025-03-12,2025-04-08,feature_use
62,paid,2025-03-12,2025-04-02,session
62,paid,2025-03-12,2025-04-08,session
62,paid,2025-03-12,2025-04-03,session
62,paid,2025-03-12,2025-04-08,session
62,paid,2025-03-12,2025-04-07,feature_use
62,paid,2025-03-12,2025-04-03,session
62,paid,2025-03-12,2025-04-04,feature_use
62,paid,2025-03-12,2025-04-08,session
62,paid,2025-03-12,2025-04-05,session
62,paid,2025-03-12,2025-04-03,session
62,paid,2025-03-12,2025-04-22,session
62,paid,2025-03-12,2025-04-17,session
62,paid,2025-03-12,2025-04-17,feature_use
62,paid,2025-03-12,2025-04-18,session
62,paid,2025-03-12,2025-04-21,purchase
62,paid,2025-03-12,2025-04-17,session
62,paid,2025-03-12,2025-04-22,session
62,paid,2025-03-12,2025-04-19,session
62,paid,2025-03-12,2025-04-21,session
62,paid,2025-03-12,2025-04-20,session
62,paid,2025-03-12,2025-04-19,session
62,paid,2025-03-12,2025-04-17,feature_use
62,paid,2025-03-12,2025-04-19,session
62,paid,2025-03-12,2025-04-18,session
62,paid,2025-03-12,2025-04-18,session
62,paid,2025-03-12,2025-04-17,feature_use
62,paid,2025-03-12,2025-04-21,session
62,paid,2025-03-12,2025-04-21,session
63,free,2025-02-17,2025-02-18,session
63,free,2025-02-17,2025-02-20,session
63,free,2025-02-17,2025-02-22,purchase
63,free,2025-02-17,2025-02-19,session
63,free,2025-02-17,2025-02-21,session
63,free,2025-02-17,2025-02-21,session
63,free,2025-02-17,2025-02-22,session
63,free,2025-02-17,2025-02-18,session
63,free,2025-02-17,2025-02-20,session
63,free,2025-02-17,2025-02-25,purchase
63,free,2025-02-17,2025-02-28,feature_use
63,free,2025-02-17,2025-02-24,session
63,free,2025-02-17,2025-02-26,session
63,free,2025-02-17,2025-02-26,feature_use
63,free,2025-02-17,2025-02-27,session
63,free,2025-02-17,2025-02-26,session
63,free,2025-02-17,2025-02-27,session
63,free,2025-02-17,2025-03-11,session
63,free,2025-02-17,2025-03-10,session
63,free,2025-02-17,2025-03-13,session
63,free,2025-02-17,2025-03-12,feature_use
63,free,2025-02-17,2025-03-15,purchase
63,free,2025-02-17,2025-03-15,session
63,free,2025-02-17,2025-03-12,feature_use
63,free,2025-02-17,2025-03-11,feature_use
63,free,2025-02-17,2025-03-16,session
63,free,2025-02-17,2025-03-16,session
63,free,2025-02-17,2025-03-15,feature_use
63,free,2025-02-17,2025-03-11,feature_use
63,free,2025-02-17,2025-03-13,session
63,free,2025-02-17,2025-03-10,session
63,free,2025-02-17,2025-04-01,session
63,free,2025-02-17,2025-04-05,session
63,free,2025-02-17,2025-04-05,session
63,free,2025-02-17,2025-04-01,feature_use
63,free,2025-02-17,2025-04-03,feature_use
63,free,2025-02-17,2025-04-04,session
63,free,2025-02-17,2025-04-04,session
63,free,2025-02-17,2025-03-31,session
65,free,2025-02-02,2025-02-13,session
65,free,2025-02-02,2025-03-11,feature_use
65,free,2025-02-02,2025-03-11,session
65,free,2025-02-02,2025-03-09,session
65,free,2025-02-02,2025-03-09,session
65,free,2025-02-02,2025-03-09,session
65,free,2025-02-02,2025-03-15,session
65,free,2025-02-02,2025-03-13,feature_use
65,free,2025-02-02,2025-03-10,session
65,free,2025-02-02,2025-03-16,session
65,free,2025-02-02,2025-03-19,session
65,free,2025-02-02,2025-03-18,session
66,free,2025-06-01,2025-06-20,session
66,free,2025-06-01,2025-06-20,session
66,free,2025-06-01,2025-06-15,session
66,free,2025-06-01,2025-06-16,session
67,trial,2025-03-15,2025-03-18,session
67,trial,2025-03-15,2025-03-20,feature_use
67,trial,2025-03-15,2025-03-20,session
67,trial,2025-03-15,2025-03-19,session
67,trial,2025-03-15,2025-03-21,session
67,trial,2025-03-15,2025-03-21,session
67,trial,2025-03-15,2025-04-09,session
67,trial,2025-03-15,2025-04-05,session
67,trial,2025-03-15,2025-04-11,session
67,trial,2025-03-15,2025-04-09,purchase
67,trial,2025-03-15,2025-04-11,feature_use
67,trial,2025-03-15,2025-04-05,purchase
68,paid,2025-03-29,2025-03-31,purchase
68,paid,2025-03-29,2025-04-01,session
68,paid,2025-03-29,2025-03-30,session
68,paid,2025-03-29,2025-03-30,session
68,paid,2025-03-29,2025-03-31,session
68,paid,2025-03-29,2025-03-29,feature_use
68,paid,2025-03-29,2025-03-29,session
68,paid,2025-03-29,2025-03-31,session
68,paid,2025-03-29,2025-04-02,session
68,paid,2025-03-29,2025-04-04,session
68,paid,2025-03-29,2025-04-04,session
68,paid,2025-03-29,2025-04-03,session
68,paid,2025-03-29,2025-04-01,session
68,paid,2025-03-29,2025-04-04,session
68,paid,2025-03-29,2025-04-05,session
68,paid,2025-03-29,2025-04-07,session
68,paid,2025-03-29,2025-04-09,feature_use
68,paid,2025-03-29,2025-04-09,session
68,paid,2025-03-29,2025-04-06,feature_use
68,paid,2025-03-29,2025-04-11,session
68,paid,2025-03-29,2025-04-08,session
68,paid,2025-03-29,2025-04-15,session
68,paid,2025-03-29,2025-04-14,session
68,paid,2025-03-29,2025-04-18,session
68,paid,2025-03-29,2025-04-16,session
68,paid,2025-03-29,2025-04-18,session
68,paid,2025-03-29,2025-04-17,session
68,paid,2025-03-29,2025-04-12,session
68,paid,2025-03-29,2025-04-16,session
68,paid,2025-03-29,2025-04-12,session
68,paid,2025-03-29,2025-04-27,session
68,paid,2025-03-29,2025-04-29,session
68,paid,2025-03-29,2025-05-02,session
68,paid,2025-03-29,2025-04-26,feature_use
68,paid,2025-03-29,2025-04-30,session
68,paid,2025-03-29,2025-04-26,feature_use
68,paid,2025-03-29,2025-05-01,session
68,paid,2025-03-29,2025-05-01,feature_use
68,paid,2025-03-29,2025-04-30,feature_use
68,paid,2025-03-29,2025-05-09,session
68,paid,2025-03-29,2025-05-05,session
68,paid,2025-03-29,2025-05-04,feature_use
69,trial,2025-06-17,2025-06-29,feature_use
69,trial,2025-06-17,2025-06-28,session
69,trial,2025-06-17,2025-06-27,session
69,trial,2025-06-17,2025-06-27,session
70,trial,2025-06-22,2025-06-22,session
70,trial,2025-06-22,2025-06-26,session
70,trial,2025-06-22,2025-06-22,purchase
70,trial,2025-06-22,2025-06-26,session
70,trial,2025-06-22,2025-06-23,session
70,trial,2025-06-22,2025-06-23,session
70,trial,2025-06-22,2025-06-24,session
71,free,2025-03-07,2025-04-04,session
71,free,2025-03-07,2025-04-07,session
71,free,2025-03-07,2025-04-08,feature_use
71,free,2025-03-07,2025-04-04,session
71,free,2025-03-07,2025-06-20,session
71,free,2025-03-07,2025-06-21,feature_use
71,free,2025-03-07,2025-06-23,session
71,free,2025-03-07,2025-06-26,session
71,free,2025-03-07,2025-06-20,session
72,trial,2025-05-26,2025-06-01,session
72,trial,2025-05-26,2025-05-28,session
72,trial,2025-05-26,2025-05-28,session
72,trial,2025-05-26,2025-05-30,session
72,trial,2025-05-26,2025-06-01,session
72,trial,2025-05-26,2025-05-29,session
72,trial,2025-05-26,2025-06-01,session
72,trial,2025-05-26,2025-05-31,session
72,trial,2025-05-26,2025-05-27,feature_use
72,trial,2025-05-26,2025-06-02,session
72,trial,2025-05-26,2025-06-06,session
72,trial,2025-05-26,2025-06-03,session
72,trial,2025-05-26,2025-06-04,purchase
72,trial,2025-05-26,2025-06-08,session
72,trial,2025-05-26,2025-06-08,session
72,trial,2025-05-26,2025-06-08,session
72,trial,2025-05-26,2025-06-13,session
72,trial,2025-05-26,2025-06-11,feature_use
72,trial,2025-05-26,2025-06-11,session
72,trial,2025-05-26,2025-06-14,feature_use
72,trial,2025-05-26,2025-06-09,session
72,trial,2025-05-26,2025-06-14,session
72,trial,2025-05-26,2025-06-09,session
72,trial,2025-05-26,2025-06-11,session
72,trial,2025-05-26,2025-06-14,feature_use
72,trial,2025-05-26,2025-06-14,session
72,trial,2025-05-26,2025-06-14,session
72,trial,2025-05-26,2025-06-09,session
72,trial,2025-05-26,2025-06-22,session
72,trial,2025-05-26,2025-06-20,session
72,trial,2025-05-26,2025-06-22,session
72,trial,2025-05-26,2025-06-19,session
72,trial,2025-05-26,2025-06-20,session
72,trial,2025-05-26,2025-06-18,session
72,trial,2025-05-26,2025-06-25,session
72,trial,2025-05-26,2025-06-26,session
72,trial,2025-05-26,2025-06-24,session
72,trial,2025-05-26,2025-06-23,purchase
72,trial,2025-05-26,2025-06-26,session
72,trial,2025-05-26,2025-06-26,session
72,trial,2025-05-26,2025-06-25,session
73,paid,2025-04-02,2025-04-04,session
73,paid,2025-04-02,2025-04-08,session
73,paid,2025-04-02,2025-04-02,session
73,paid,2025-04-02,2025-04-05,session
73,paid,2025-04-02,2025-04-21,session
73,paid,2025-04-02,2025-04-21,feature_use
73,paid,2025-04-02,2025-04-22,session
73,paid,2025-04-02,2025-04-28,purchase
73,paid,2025-04-02,2025-04-27,session
74,free,2025-01-09,2025-01-11,purchase
74,free,2025-01-09,2025-01-14,session
74,free,2025-01-09,2025-01-09,session
74,free,2025-01-09,2025-01-14,session
74,free,2025-01-09,2025-01-09,purchase
74,free,2025-01-09,2025-01-17,session
74,free,2025-01-09,2025-01-19,session
74,free,2025-01-09,2025-01-18,session
74,free,2025-01-09,2025-01-21,session
74,free,2025-01-09,2025-01-25,session
74,free,2025-01-09,2025-01-25,session
74,free,2025-01-09,2025-01-27,session
74,free,2025-01-09,2025-01-25,session
74,free,2025-01-09,2025-01-29,feature_use
74,free,2025-01-09,2025-01-27,feature_use
74,free,2025-01-09,2025-01-27,session
74,free,2025-01-09,2025-01-23,session
74,free,2025-01-09,2025-01-27,purchase
74,free,2025-01-09,2025-01-25,session
74,free,2025-01-09,2025-02-03,purchase
74,free,2025-01-09,2025-02-03,session
74,free,2025-01-09,2025-02-04,session
74,free,2025-01-09,2025-02-02,session
74,free,2025-01-09,2025-02-04,session
74,free,2025-01-09,2025-01-30,session
74,free,2025-01-09,2025-02-02,session
74,free,2025-01-09,2025-02-02,session
74,free,2025-01-09,2025-02-01,session
74,free,2025-01-09,2025-02-15,session
74,free,2025-01-09,2025-02-17,session
74,free,2025-01-09,2025-02-17,session
74,free,2025-01-09,2025-02-17,session
74,free,2025-01-09,2025-02-19,session
74,free,2025-01-09,2025-02-19,feature_use
74,free,2025-01-09,2025-02-15,session
74,free,2025-01-09,2025-03-16,session
74,free,2025-01-09,2025-03-16,session
74,free,2025-01-09,2025-03-18,session
74,free,2025-01-09,2025-03-18,session
74,free,2025-01-09,2025-03-14,session
74,free,2025-01-09,2025-03-14,feature_use
75,trial,2025-03-13,2025-03-17,session
75,trial,2025-03-13,2025-03-17,session
75,trial,2025-03-13,2025-03-14,session
75,trial,2025-03-13,2025-03-16,session
75,trial,2025-03-13,2025-03-14,session
75,trial,2025-03-13,2025-03-17,session
75,trial,2025-03-13,2025-03-22,purchase
75,trial,2025-03-13,2025-03-21,session
75,trial,2025-03-13,2025-03-20,feature_use
75,trial,2025-03-13,2025-03-25,session
75,trial,2025-03-13,2025-03-20,session
75,trial,2025-03-13,2025-03-24,session
75,trial,2025-03-13,2025-03-24,session
75,trial,2025-03-13,2025-03-27,feature_use
75,trial,2025-03-13,2025-03-30,session
75,trial,2025-03-13,2025-03-29,purchase
75,trial,2025-03-13,2025-04-02,feature_use
75,trial,2025-03-13,2025-03-30,session
75,trial,2025-03-13,2025-03-28,session
75,trial,2025-03-13,2025-03-31,session
75,trial,2025-03-13,2025-04-07,session
75,trial,2025-03-13,2025-04-05,purchase
75,trial,2025-03-13,2025-04-04,session
75,trial,2025-03-13,2025-04-07,session
75,trial,2025-03-13,2025-04-07,session
75,trial,2025-03-13,2025-04-09,session
75,trial,2025-03-13,2025-04-09,session
75,trial,2025-03-13,2025-06-02,session
75,trial,2025-03-13,2025-05-31,session
75,trial,2025-03-13,2025-06-03,feature_use
75,trial,2025-03-13,2025-05-30,session
75,trial,2025-03-13,2025-06-04,session
76,free,2025-02-20,2025-02-23,session
76,free,2025-02-20,2025-02-26,session
76,free,2025-02-20,2025-02-20,purchase
76,free,2025-02-20,2025-02-21,session
76,free,2025-02-20,2025-02-23,session
77,free,2025-02-13,2025-02-16,session
77,free,2025-02-13,2025-02-14,session
77,free,2025-02-13,2025-02-14,session
77,free,2025-02-13,2025-02-16,session
77,free,2025-02-13,2025-02-17,feature_use
77,free,2025-02-13,2025-02-23,session
77,free,2025-02-13,2025-02-21,session
77,free,2025-02-13,2025-02-26,feature_use
77,free,2025-02-13,2025-02-20,session
77,free,2025-02-13,2025-02-25,feature_use
77,free,2025-02-13,2025-02-25,session
77,free,2025-02-13,2025-03-25,purchase
